suite,target,r,s,baseline,density_error,degree_mae,motif_overlap,edge_disagreement_rate,exact_r_clique_count,exact_r_clique_free,top_shift_precision,top_shift_recall,top_shift_jaccard,sampled_r_clique_rate,sampled_s_independent_rate,validity_proxy,search_initial_score,search_best_score,search_accepted_moves,search_iterations,search_shift_count,search_correction_count,partition_blocks,portfolio_component,portfolio_seed_component,portfolio_objective,portfolio_alignment,portfolio_structure_alignment,portfolio_profile_alignment,portfolio_correction_penalty,portfolio_selection_score,portfolio_refine_iterations,transfer_refine_iterations,transfer_refine_seed_shift_count,transfer_refine_seed_correction_count,transfer_refine_prioritized_count,search_portfolio_size,repair_steps_applied,repair_initial_score,repair_final_score,repair_exact_count_before,repair_exact_count_after
transfer,"R(4, 13) _= 139.txt",4,13,nearest_neighbor_transfer,0.026552417222045932,4.159420289855072,0.05345515647973115,0.5028033428541204,90942,0.0,0.0,0.0,0.0,0.007333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.043958026792842,5.043958026792842,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,scaled_nearest_transfer,0.02390775415212104,3.2753623188405796,0.07057340894770006,0.5194118269332487,249250,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.09011214573536,5.08070387707606,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,exact_triangle_transfer,0.0048661800486617945,3.318840579710145,0.10890569208149549,0.47921294827039035,8569,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,12,4.636181953238203,4.5927301572747625,9351,8569
transfer,"R(4, 13) _= 139.txt",4,13,partition_transfer,0.1368877604993124,18.753623188405797,0.09735349716446125,0.3529038400507775,145112,0.0,0.625,0.625,0.45454545454545453,0.008666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.305943880249656,5.305943880249656,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,portfolio_transfer,0.012482809690045504,2.536231884057971,0.09042218021424069,0.44366867661059983,5496,0.0,0.25,0.25,0.14285714285714285,0.0,0.0,0.5,4.640122948119599,4.37011116447835,56,180,21,7,,exact_triangle_transfer,,4.363252298720675,0.7259438202522188,0.7407349019903532,0.7111527385140844,0.13,4.4351767931004975,,180,22,12,39,,6,4.37011116447835,4.363252298720675,5676,5496
transfer,"R(4, 13) _= 139.txt",4,13,structure_oracle_transfer,0.07278112768433301,12.797101449275363,0.24417139256458725,0.1899925949434042,35947,0.0,0.75,0.75,0.6,0.0026666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.151731472933076,5.151731472933076,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,teacher_mean_transfer,0.033851687295038624,5.028985507246377,0.047574039067422816,0.5077753094255791,93426,0.0,0.0,0.0,0.0,0.007333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.0504485709202465,5.0504485709202465,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,psi_ramsey_transfer,0.033851687295038624,5.028985507246377,0.047574039067422816,0.5077753094255791,93426,0.0,0.0,0.0,0.0,0.007333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.0504485709202465,5.0504485709202465,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,random_density,0.0010250675612710758,3.891156462585034,0.0800484577392601,0.4142204827136334,9493,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.693924062586639,4.671941634970824,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,random_circulant,0.0005591277606932787,0.08163265306122448,0.0816326530612245,0.41151803187028235,7893,0.0,0.375,0.375,0.23076923076923078,0.0006666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.542765352079754,4.530912284638475,8000,7893
