suite,target,r,s,baseline,density_error,degree_mae,motif_overlap,edge_disagreement_rate,exact_r_clique_count,exact_r_clique_free,top_shift_precision,top_shift_recall,top_shift_jaccard,sampled_r_clique_rate,sampled_s_independent_rate,validity_proxy,search_initial_score,search_best_score,search_accepted_moves,search_iterations,search_shift_count,search_correction_count,partition_blocks,portfolio_component,portfolio_seed_component,portfolio_objective,portfolio_alignment,portfolio_structure_alignment,portfolio_profile_alignment,portfolio_correction_penalty,portfolio_selection_score,portfolio_refine_iterations,transfer_refine_iterations,transfer_refine_seed_shift_count,transfer_refine_seed_correction_count,transfer_refine_prioritized_count,search_portfolio_size,repair_steps_applied,repair_initial_score,repair_final_score,repair_exact_count_before,repair_exact_count_after
transfer,"R(3, 18) _= 100.txt",3,18,exact_triangle_transfer,0.023294166151308998,2.282828282828283,0.04225932797361368,0.2261389404246547,9,0.0,0.25,0.25,0.14285714285714285,0.0,0.0,0.5,297.2777850964664,27.2982511993501,90,90,,,,,,,,,,,,,,,,,,6,1.7183590802204003,1.1991534506589276,27,9
transfer,"R(3, 18) _= 100.txt",3,18,partition_transfer,0.04432075860647289,12.04040404040404,0.01154401154401154,0.28097299525870956,4462,0.0,0.0,0.0,0.0,0.02772727272727273,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.529630994800317,4.502374874558469,4600,4462
transfer,"R(3, 18) _= 100.txt",3,18,portfolio_transfer,0.003504432075860653,0.3434343434343434,0.00474129045557617,0.32055246340960625,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,nearest_neighbor_transfer,,0.0017522160379303264,0.6876559097180257,0.7088832480074798,0.6664285714285715,0.0,-0.05326025673951173,,,,,,,0,0.0017522160379303264,0.0017522160379303264,0,0
transfer,"R(3, 18) _= 100.txt",3,18,structure_oracle_transfer,0.057307771593485865,6.0,0.10946196660482375,0.1253349824778396,215,0.0,1.0,1.0,1.0,0.0018181818181818182,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,3.171857807199542,2.9674712363383575,275,215
transfer,"R(3, 18) _= 100.txt",3,18,teacher_mean_transfer,0.03607503607503609,3.5555555555555554,0.012574726860441145,0.34446505875077305,1581,0.0,0.125,0.125,0.06666666666666667,0.012727272727272728,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,3.8303639069989504,3.762135421276608,1617,1581
transfer,"R(3, 18) _= 100.txt",3,18,psi_ramsey_transfer,0.03607503607503609,3.5353535353535355,0.036693465264893844,0.29622758194186766,1821,0.0,0.25,0.25,0.14285714285714285,0.009545454545454546,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,3.8816721058340518,3.8396957630412847,1881,1821
transfer,"R(4, 13) _= 139.txt",4,13,random_density,0.007299270072992692,4.521739130434782,0.17181264440243646,0.42875277689622343,12720,0.0,0.125,0.125,0.06666666666666667,0.0018181818181818182,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.802578368499708,4.784272636177084,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,random_circulant,0.0020099439331429103,1.0289855072463767,0.12486872505776098,0.38813075214217707,10386,0.0,0.25,0.25,0.14285714285714285,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.682050386213088,4.670200325311162,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,structured_seed,0.0025388765471279218,0.9565217391304348,0.06343205208989708,0.5117951972918651,158334,0.0,0.0,0.0,0.0,0.014090909090909091,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,1,5.007572331534962,5.0075194382735635,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,nearest_neighbor_transfer,0.026552417222045932,4.159420289855072,0.05345515647973115,0.5028033428541204,90942,0.0,0.0,0.0,0.0,0.01,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.050208026792841,5.050208026792841,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,scaled_nearest_transfer,0.02390775415212104,3.2753623188405796,0.07057340894770006,0.5194118269332487,249250,0.0,0.0,0.0,0.0,0.021363636363636362,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.077612145735361,5.068203877076061,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,exact_triangle_transfer,0.0048661800486617945,3.260869565217391,0.10880067212770426,0.47984766740717233,9132,0.0,0.0,0.0,0.0,0.00045454545454545455,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,12,4.6711478767085675,4.628424700829276,9951,9132
transfer,"R(4, 13) _= 139.txt",4,13,partition_transfer,0.1368877604993124,18.753623188405797,0.09735349716446125,0.3529038400507775,145112,0.0,0.625,0.625,0.45454545454545453,0.012272727272727272,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.305943880249656,5.305943880249656,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,portfolio_transfer,0.012800169258436467,2.5942028985507246,0.10438983406847303,0.41478895588701997,5087,0.0,0.375,0.375,0.23076923076923078,0.00045454545454545455,0.0,0.5,4.590434396705762,4.338534394225633,116,260,21,4,,random_circulant,,4.3243756022868745,0.5595497698363169,0.5938811937106863,0.5252183459619475,0.1,4.3796116206999685,,260,22,6,40,,6,4.338534394225633,4.3243756022868745,5235,5087
transfer,"R(4, 13) _= 139.txt",4,13,structure_oracle_transfer,0.07278112768433301,12.797101449275363,0.24417139256458725,0.1899925949434042,35947,0.0,0.75,0.75,0.6,0.0009090909090909091,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.151731472933076,5.151731472933076,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,teacher_mean_transfer,0.033851687295038624,5.028985507246377,0.047574039067422816,0.5077753094255791,93426,0.0,0.0,0.0,0.0,0.008181818181818182,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.0504485709202465,5.0504485709202465,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,psi_ramsey_transfer,0.033851687295038624,5.028985507246377,0.05776097458517118,0.48725272400296205,97152,0.0,0.0,0.0,0.0,0.01,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.0504485709202465,5.0504485709202465,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,random_density,0.003820706364737636,4.394557823129252,0.07818469853694905,0.4151523623147889,9419,0.0,0.0,0.0,0.0,0.0009090909090909091,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.642640027703428,4.621769832779144,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,random_circulant,0.0005591277606932787,0.08163265306122448,0.0684931506849315,0.43779703662286834,11988,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.756548010409814,4.741890727099468,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,structured_seed,0.0,0.0,0.1095890410958904,0.3561643835616438,110838,0.0,0.5,0.5,0.3333333333333333,0.005454545454545455,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.0375,5.0375,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,nearest_neighbor_transfer,0.026838132513279322,3.9183673469387754,0.12282173143229895,0.356537135402106,126683,0.0,0.375,0.375,0.23076923076923078,0.008181818181818182,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.051496249184605,5.03216906625664,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,scaled_nearest_transfer,0.04053676265026562,5.918367346938775,0.12282173143229895,0.3702357655390924,150590,0.0,0.375,0.375,0.23076923076923078,0.010454545454545454,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.061619373776908,5.036042190848942,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,exact_triangle_transfer,0.0009318796011555386,3.3197278911564627,0.08349641226353553,0.40741776162519805,8385,0.0,0.0,0.0,0.0,0.00045454545454545455,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,12,4.615731383740241,4.571147255390198,9166,8385
transfer,"R(4, 14) _= 148.txt",4,14,partition_transfer,0.10148168856583728,14.816326530612244,0.06569751188146492,0.3424657534246575,198135,0.0,0.25,0.25,0.14285714285714285,0.010454545454545454,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.110562272854347,5.110562272854347,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,portfolio_transfer,0.014350945857795172,2.0952380952380953,0.12263535551206785,0.3157208088714938,4223,0.0,0.5,0.5,0.3333333333333333,0.0,0.0,0.5,4.590318779057553,4.2517271163946875,109,260,20,3,,exact_triangle_transfer,,4.237876414375317,0.6867762093007773,0.7088778906616018,0.6646745279399529,0.09,4.272934317631255,,260,21,12,36,,6,4.2517271163946875,4.2316264143753175,4397,4223
transfer,"R(4, 14) _= 148.txt",4,14,structure_oracle_transfer,0.06672257944273599,9.741496598639456,0.22094865343397632,0.066722579442736,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,0,0.13812319448327276,0.13812319448327276,0,0
transfer,"R(4, 14) _= 148.txt",4,14,teacher_mean_transfer,0.026838132513279322,3.9183673469387754,0.12282173143229895,0.356537135402106,101477,0.0,0.375,0.375,0.23076923076923078,0.006818181818181818,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.045246249184605,5.02591906625664,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,psi_ramsey_transfer,0.026838132513279322,3.9183673469387754,0.12282173143229895,0.356537135402106,101477,0.0,0.375,0.375,0.23076923076923078,0.006818181818181818,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.057746249184605,5.03841906625664,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,random_density,0.0008062565508344943,4.89873417721519,0.1236180099343054,0.4213496734660969,17692,0.0,0.25,0.25,0.14285714285714285,0.00045454545454545455,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.985493949180263,4.963499394110627,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,random_circulant,0.0035475288236717084,1.8987341772151898,0.10030443839128346,0.4053857937595743,14680,0.0,0.25,0.25,0.14285714285714285,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.857118424024322,4.8456537265236825,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,structured_seed,0.0023381439974199947,2.2658227848101267,0.09165197884954335,0.4165927598161735,298067,0.0,0.25,0.25,0.14285714285714285,0.015909090909090907,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.0782524053320435,5.0782524053320435,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,nearest_neighbor_transfer,0.00870757074901235,2.7848101265822787,0.09165197884954335,0.41022333306458114,243320,0.0,0.25,0.25,0.14285714285714285,0.011363636363636364,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.018937118707839,5.018937118707839,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,scaled_nearest_transfer,0.0023381439974199947,2.2658227848101267,0.09165197884954335,0.4165927598161735,298067,0.0,0.25,0.25,0.14285714285714285,0.015909090909090907,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.0157524053320435,5.0157524053320435,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,exact_triangle_transfer,0.001128759171168281,4.2025316455696204,0.12305720237141486,0.40377328065790535,15937,0.0,0.125,0.125,0.06666666666666667,0.0013636363636363637,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,12,4.929964013627846,4.901396648052823,16881,15937
transfer,"R(4, 15) _= 159.txt",4,15,partition_transfer,0.11618156897524792,18.265822784810126,0.08011536612722324,0.33596710473272595,265031,0.0,0.625,0.625,0.45454545454545453,0.014090909090909091,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.1247574511542915,5.1247574511542915,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,portfolio_transfer,0.008868822059179216,2.810126582278481,0.107675052074988,0.378134322341369,8630,0.0,0.25,0.25,0.14285714285714285,0.0,0.0,0.5,4.710955365946193,4.604170510172886,111,260,23,4,,exact_triangle_transfer,,4.594713855618962,0.7103241666683058,0.7212168992225093,0.6994314341141021,0.1,4.637887922285497,,260,24,12,38,,6,4.604170510172886,4.588463855618962,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,structure_oracle_transfer,0.06740304764976215,10.860759493670885,0.23281525396571054,0.11626219463033137,5485,0.0,0.75,0.75,0.6,0.00045454545454545455,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.431387183961846,4.388943538480565,5969,5485
transfer,"R(4, 15) _= 159.txt",4,15,teacher_mean_transfer,0.0023381439974199947,2.2658227848101267,0.09165197884954335,0.4165927598161735,298067,0.0,0.25,0.25,0.14285714285714285,0.015909090909090907,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.028252405332044,5.028252405332044,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,psi_ramsey_transfer,0.0023381439974199947,2.2658227848101267,0.09165197884954335,0.4165927598161735,298067,0.0,0.25,0.25,0.14285714285714285,0.015909090909090907,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.065752405332044,5.065752405332044,8000,8000
