suite,target,r,s,baseline,density_error,degree_mae,motif_overlap,edge_disagreement_rate,exact_r_clique_count,exact_r_clique_free,top_shift_precision,top_shift_recall,top_shift_jaccard,sampled_r_clique_rate,sampled_s_independent_rate,validity_proxy,search_initial_score,search_best_score,search_accepted_moves,search_iterations,search_shift_count,search_correction_count,partition_blocks,portfolio_component,portfolio_seed_component,portfolio_objective,portfolio_alignment,portfolio_structure_alignment,portfolio_profile_alignment,portfolio_correction_penalty,portfolio_selection_score,portfolio_refine_iterations,transfer_refine_iterations,transfer_refine_seed_shift_count,transfer_refine_seed_correction_count,transfer_refine_prioritized_count,search_portfolio_size,repair_steps_applied,repair_initial_score,repair_final_score,repair_exact_count_before,repair_exact_count_after
transfer,"R(4, 14) _= 148.txt",4,14,structured_seed,0.0,0.0,0.0821917808219178,0.410958904109589,22197,0.0,0.25,0.25,0.14285714285714285,0.0013333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.00625,5.00625,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,nearest_neighbor_transfer,0.026838132513279322,3.9183673469387754,0.0953312831982108,0.41151803187028235,45253,0.0,0.25,0.25,0.14285714285714285,0.0033333333333333335,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.0389962491846045,5.029192875780449,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,scaled_nearest_transfer,0.04053676265026562,5.918367346938775,0.0953312831982108,0.42521666200726865,54769,0.0,0.25,0.25,0.14285714285714285,0.004,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.055369373776908,5.045566000372752,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,exact_triangle_transfer,0.0009318796011555386,3.3197278911564627,0.08349641226353553,0.40741776162519805,8385,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,12,4.615731383740241,4.571147255390198,9166,8385
transfer,"R(4, 14) _= 148.txt",4,14,partition_transfer,0.10148168856583728,14.816326530612244,0.06569751188146492,0.3424657534246575,198135,0.0,0.25,0.25,0.14285714285714285,0.01,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.085562272854347,5.085562272854347,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,portfolio_transfer,0.013978194017332968,2.0408163265306123,0.06886590252539372,0.42363246668530424,3750,0.0,0.25,0.25,0.14285714285714285,0.0006666666666666666,0.0,0.5,4.482415542013543,4.188142937909235,66,180,20,5,,random_circulant,,4.171481627286752,0.3901410963005267,0.38951094424182475,0.3907712483592286,0.11,4.250270339582711,,180,21,6,45,,6,4.188142937909235,4.171481627286752,3878,3750
transfer,"R(4, 14) _= 148.txt",4,14,structure_oracle_transfer,0.06672257944273599,9.741496598639456,0.22094865343397632,0.066722579442736,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,0,0.13812319448327276,0.13812319448327276,0,0
transfer,"R(4, 14) _= 148.txt",4,14,teacher_mean_transfer,0.026838132513279322,3.9183673469387754,0.1227285434721834,0.35672351132233715,40332,0.0,0.375,0.375,0.23076923076923078,0.0013333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.032746249184605,5.0229428757804495,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,psi_ramsey_transfer,0.026838132513279322,3.9183673469387754,0.1227285434721834,0.35672351132233715,26985,0.0,0.25,0.25,0.14285714285714285,0.0013333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.032746249184605,5.0229428757804495,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,random_density,0.0033862775135047873,5.6075949367088604,0.12826470116968433,0.422800935257599,20757,0.0,0.25,0.25,0.14285714285714285,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.016518349055336,5.016276472090086,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,random_circulant,0.0023381439974199947,2.2658227848101267,0.06889921486941197,0.4623881319035717,22357,0.0,0.375,0.375,0.23076923076923078,0.0006666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.009502405332044,5.009502405332044,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,structured_seed,0.003870031444005495,1.8987341772151898,0.12826470116968433,0.3491090865113279,168048,0.0,0.375,0.375,0.23076923076923078,0.009333333333333334,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,2,5.033265641377086,5.033185015722003,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,nearest_neighbor_transfer,0.00870757074901235,2.7848101265822787,0.1284249319019388,0.3362089816979763,115498,0.0,0.5,0.5,0.3333333333333333,0.006666666666666667,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.02518711870784,5.02518711870784,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,scaled_nearest_transfer,0.003870031444005495,1.8987341772151898,0.12826470116968433,0.3491090865113279,168048,0.0,0.375,0.375,0.23076923076923078,0.009333333333333334,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,2,5.014515641377086,5.014435015722003,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,exact_triangle_transfer,0.001128759171168281,4.2025316455696204,0.12305720237141486,0.40377328065790535,15937,0.0,0.125,0.125,0.06666666666666667,0.0006666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,12,4.929964013627846,4.901396648052823,16881,15937
transfer,"R(4, 15) _= 159.txt",4,15,partition_transfer,0.11618156897524792,18.265822784810126,0.08011536612722324,0.33596710473272595,265031,0.0,0.625,0.625,0.45454545454545453,0.015333333333333332,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.106007451154291,5.106007451154291,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,portfolio_transfer,0.00927195033459649,2.8734177215189876,0.10447043742989907,0.3840199951624607,6601,0.0,0.125,0.125,0.06666666666666667,0.0006666666666666666,0.0,0.5,4.7209553659461925,4.464691290272456,73,180,23,5,,distribution_profile_transfer,,4.4616997559292795,0.6358550249376811,0.6664031440243643,0.605306905850998,0.11,4.520831353934265,,180,24,12,46,,6,4.464691290272456,4.4616997559292795,6754,6601
transfer,"R(4, 15) _= 159.txt",4,15,structure_oracle_transfer,0.06740304764976215,10.860759493670885,0.23281525396571054,0.11626219463033137,5485,0.0,0.75,0.75,0.6,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.431387183961846,4.388943538480565,5969,5485
transfer,"R(4, 15) _= 159.txt",4,15,teacher_mean_transfer,0.003628154478755141,1.8860759493670887,0.1063130908508252,0.3930500685318068,162833,0.0,0.375,0.375,0.23076923076923078,0.006666666666666667,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,5,5.020765641377086,5.020564077239378,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,psi_ramsey_transfer,0.0037894057889220067,1.8987341772151898,0.10238743791059125,0.4012738853503185,170919,0.0,0.375,0.375,0.23076923076923078,0.006666666666666667,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,3,5.027015641377086,5.026894702894461,8000,8000
