suite,target,r,s,baseline,density_error,degree_mae,motif_overlap,edge_disagreement_rate,exact_r_clique_count,exact_r_clique_free,top_shift_precision,top_shift_recall,top_shift_jaccard,sampled_r_clique_rate,sampled_s_independent_rate,validity_proxy,search_initial_score,search_best_score,search_accepted_moves,search_iterations,search_shift_count,search_correction_count,partition_blocks,portfolio_component,portfolio_seed_component,portfolio_objective,portfolio_alignment,portfolio_structure_alignment,portfolio_profile_alignment,portfolio_correction_penalty,portfolio_selection_score,portfolio_refine_iterations,transfer_refine_iterations,transfer_refine_seed_shift_count,transfer_refine_seed_correction_count,transfer_refine_prioritized_count,search_portfolio_size,repair_steps_applied,repair_initial_score,repair_final_score,repair_exact_count_before,repair_exact_count_after
ablations,"R(4, 13) _= 139.txt",4,13,structured_seed,0.0025388765471279218,0.9565217391304348,0.06343205208989708,0.5117951972918651,158334,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,1,5.0263223315349626,5.026269438273564,8000,8000
ablations,"R(4, 13) _= 139.txt",4,13,psi_ramsey_transfer,0.033851687295038624,5.028985507246377,0.04746901911363159,0.5079868824711732,80937,0.0,0.0,0.0,0.0,0.008,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.056698570920247,5.056698570920247,8000,8000
ablations,"R(4, 14) _= 148.txt",4,14,teacher_mean_transfer,0.026838132513279322,3.9183673469387754,0.12291491939241449,0.35635075948187495,101524,0.0,0.375,0.375,0.23076923076923078,0.006,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.0702462491846045,5.04466906625664,8000,8000
ablations,"R(4, 14) _= 148.txt",4,14,student_no_filter_transfer,0.026838132513279322,3.9183673469387754,0.12282173143229895,0.356537135402106,101477,0.0,0.375,0.375,0.23076923076923078,0.006,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.051496249184605,5.03216906625664,8000,8000
ablations,"R(4, 14) _= 148.txt",4,14,structured_seed,0.0,0.0,0.1095890410958904,0.3561643835616438,110838,0.0,0.5,0.5,0.3333333333333333,0.004666666666666667,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.0125,5.0125,8000,8000
ablations,"R(4, 14) _= 148.txt",4,14,psi_ramsey_transfer,0.026838132513279322,3.9183673469387754,0.12282173143229895,0.356537135402106,101477,0.0,0.375,0.375,0.23076923076923078,0.006,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.032746249184605,5.01341906625664,8000,8000
ablations,"R(4, 15) _= 159.txt",4,15,teacher_mean_transfer,0.0023381439974199947,2.2658227848101267,0.09165197884954335,0.4165927598161735,298067,0.0,0.25,0.25,0.14285714285714285,0.02,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.040752405332044,5.040752405332044,8000,8000
ablations,"R(4, 15) _= 159.txt",4,15,student_no_filter_transfer,0.0023381439974199947,2.2658227848101267,0.09165197884954335,0.4165927598161735,298067,0.0,0.25,0.25,0.14285714285714285,0.02,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.028252405332044,5.028252405332044,8000,8000
ablations,"R(4, 15) _= 159.txt",4,15,structured_seed,0.0023381439974199947,2.2658227848101267,0.09165197884954335,0.4165927598161735,298067,0.0,0.25,0.25,0.14285714285714285,0.02,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.028252405332044,5.028252405332044,8000,8000
ablations,"R(4, 15) _= 159.txt",4,15,psi_ramsey_transfer,0.0023381439974199947,2.2658227848101267,0.09165197884954335,0.4165927598161735,298067,0.0,0.25,0.25,0.14285714285714285,0.02,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.053252405332044,5.053252405332044,8000,8000
