suite,target,r,s,baseline,density_error,degree_mae,motif_overlap,edge_disagreement_rate,exact_r_clique_count,exact_r_clique_free,top_shift_precision,top_shift_recall,top_shift_jaccard,sampled_r_clique_rate,sampled_s_independent_rate,validity_proxy,search_initial_score,search_best_score,search_accepted_moves,search_iterations,search_shift_count,search_correction_count,partition_blocks,portfolio_component,portfolio_seed_component,portfolio_objective,portfolio_alignment,portfolio_structure_alignment,portfolio_profile_alignment,portfolio_correction_penalty,portfolio_selection_score,portfolio_refine_iterations,transfer_refine_iterations,transfer_refine_seed_shift_count,transfer_refine_seed_correction_count,transfer_refine_prioritized_count,search_portfolio_size,repair_steps_applied,repair_initial_score,repair_final_score,repair_exact_count_before,repair_exact_count_after
transfer,"R(4, 13) _= 139.txt",4,13,structure_oracle_transfer,0.07278112768433301,12.797101449275363,0.24417139256458725,0.1899925949434042,35947,0.0,0.75,0.75,0.6,0.0006666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.145481472933076,5.145481472933076,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,teacher_mean_transfer,0.08558129694276947,11.72463768115942,0.03633690401176223,0.4782608695652174,18258,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.06492127357938,5.051330237598779,8000,8000
transfer,"R(4, 13) _= 139.txt",4,13,psi_ramsey_transfer,0.08494657780598752,11.63768115942029,0.03381642512077295,0.4839733417962552,26358,0.0,0.0,0.0,0.0,0.0026666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.097018743448449,5.097018743448449,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,random_density,0.003075202683813283,4.204081632653061,0.0837759761438822,0.4108657161494735,11121,0.0,0.125,0.125,0.06666666666666667,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.760245859166152,4.730548595282294,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,random_circulant,0.0005591277606932787,0.08163265306122448,0.0679340229242382,0.43891529214425495,9330,0.0,0.25,0.25,0.14285714285714285,0.0006666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.634803648436245,4.615346362938866,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,structured_seed,0.0,0.0,0.1095890410958904,0.3561643835616438,110838,0.0,0.5,0.5,0.3333333333333333,0.004666666666666667,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.03125,5.03125,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,nearest_neighbor_transfer,0.026838132513279322,3.9183673469387754,0.12282173143229895,0.356537135402106,126683,0.0,0.375,0.375,0.23076923076923078,0.008666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.045246249184605,5.02591906625664,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,scaled_nearest_transfer,0.04053676265026562,5.918367346938775,0.12282173143229895,0.3702357655390924,150590,0.0,0.375,0.375,0.23076923076923078,0.011333333333333334,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.086619373776908,5.0610421908489425,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,exact_triangle_transfer,0.0014910073618488173,3.673469387755102,0.09290839623520641,0.388034665921163,9360,0.0,0.125,0.125,0.06666666666666667,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,12,4.667699940778159,4.626956711024604,10158,9360
transfer,"R(4, 14) _= 148.txt",4,14,partition_transfer,0.1635448700027956,23.877551020408163,0.043798341254309946,0.3242009132420091,132090,0.0,0.25,0.25,0.14285714285714285,0.006,0.002,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.294272435001398,5.294272435001398,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,portfolio_transfer,0.013978194017332968,2.0408163265306123,0.08228496878203337,0.396794334172025,1868,0.0,0.125,0.125,0.06666666666666667,0.0,0.0,0.5,4.362487350169557,3.846839561253912,84,180,20,11,,exact_triangle_transfer,,3.810255742106222,0.7315455232362837,0.7651884208771009,0.6979026255954667,0.15,3.9017321002473193,,180,21,12,39,,6,3.846839561253912,3.810255742106222,1972,1868
transfer,"R(4, 14) _= 148.txt",4,14,structure_oracle_transfer,0.06672257944273599,9.741496598639456,0.22094865343397632,0.066722579442736,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,0,0.13812319448327276,0.13812319448327276,0,0
