suite,target,r,s,baseline,density_error,degree_mae,motif_overlap,edge_disagreement_rate,exact_r_clique_count,exact_r_clique_free,top_shift_precision,top_shift_recall,top_shift_jaccard,sampled_r_clique_rate,sampled_s_independent_rate,validity_proxy,search_initial_score,search_best_score,search_accepted_moves,search_iterations,search_shift_count,search_correction_count,partition_blocks,portfolio_component,portfolio_seed_component,portfolio_objective,portfolio_alignment,portfolio_structure_alignment,portfolio_profile_alignment,portfolio_correction_penalty,portfolio_selection_score,portfolio_refine_iterations,transfer_refine_iterations,transfer_refine_seed_shift_count,transfer_refine_seed_correction_count,transfer_refine_prioritized_count,search_portfolio_size,repair_steps_applied,repair_initial_score,repair_final_score,repair_exact_count_before,repair_exact_count_after
transfer,"R(4, 14) _= 148.txt",4,14,structured_seed,0.0,0.0,0.1095890410958904,0.3561643835616438,110838,0.0,0.5,0.5,0.3333333333333333,0.008666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.03125,5.03125,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,nearest_neighbor_transfer,0.026838132513279322,3.9183673469387754,0.12282173143229895,0.356537135402106,126683,0.0,0.375,0.375,0.23076923076923078,0.012,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.032746249184605,5.01341906625664,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,scaled_nearest_transfer,0.04053676265026562,5.918367346938775,0.12282173143229895,0.3702357655390924,150590,0.0,0.375,0.375,0.23076923076923078,0.012666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.061619373776908,5.042292190848943,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,exact_triangle_transfer,0.0009318796011555386,3.727891156462585,0.08358960022365108,0.4072313857049669,8750,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,12,4.635042770564529,4.593847384361055,9501,8750
transfer,"R(4, 14) _= 148.txt",4,14,partition_transfer,0.10148168856583728,14.816326530612244,0.06569751188146492,0.3424657534246575,198135,0.0,0.25,0.25,0.14285714285714285,0.007333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.116812272854347,5.116812272854347,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,portfolio_transfer,0.014071381977448505,2.054421768707483,0.12300810735253007,0.31525486907091604,2463,0.0,0.375,0.375,0.23076923076923078,0.0006666666666666666,0.0,0.5,4.591948316973068,3.973824157071512,78,180,20,4,,exact_triangle_transfer,,3.959363414877046,0.6282678081677623,0.6404942149265489,0.6160414014089757,0.04,3.9491019902236246,,180,21,12,36,,6,3.973824157071512,3.959363414877046,2536,2463
transfer,"R(4, 14) _= 148.txt",4,14,structure_oracle_transfer,0.06672257944273599,9.741496598639456,0.22094865343397632,0.066722579442736,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,0,0.13812319448327276,0.13812319448327276,0,0
transfer,"R(4, 14) _= 148.txt",4,14,teacher_mean_transfer,0.026838132513279322,3.9183673469387754,0.12282173143229895,0.356537135402106,101477,0.0,0.375,0.375,0.23076923076923078,0.007333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.032746249184605,5.01341906625664,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,psi_ramsey_transfer,0.026838132513279322,3.9183673469387754,0.1227285434721834,0.35672351132233715,101460,0.0,0.25,0.25,0.14285714285714285,0.007333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.051496249184605,5.03544287578045,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,random_density,0.0021768926872530736,5.189873417721519,0.12441916359557763,0.4277191002176893,19253,0.0,0.25,0.25,0.14285714285714285,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.005074012106046,4.990204686415514,8000,8000
